,id,lieu,heure,jour,prix,distance,nombre de partants,corde,température,vent,numero de départ,nom cheval,sexe cheval,age cheval,fer,driver,entraineur,gain,musique monté,musique attelé,cote ouverture,cote fermeture,place,temps : en secondes
401,2332,VINCENNES, 22h06,13 Avr,36000,2850,7,gauche,17,11,7.0,Fidji Gepe,F,3,False,Y.Lebourgeois,L.Peschet,16960,[1],"[3, 6]",1.8,1.3,False,77.33333333333333
402,2482,LA CEPIERE., 20h55,13 Avr,20000,2325,14,droite,17,33,1.0,Code Magic,H,6,deferre_anterieurs_posterieurs,J.d.Ferreira,Y.Henry,45020,"['D', 4]",[],17,10,5,77.5
403,2483,LA CEPIERE., 20h55,13 Avr,20000,2325,14,droite,17,33,2.0,Brune D'havaroc.,F,7,deferre_posterieurs,Mlle.P.Beluze,X.Thielens,46470,[],"[9, 'D']",89,123,1,82.16666666666667
404,2484,LA CEPIERE., 20h55,13 Avr,20000,2325,14,droite,17,33,3.0,Chrono Atout,H,6,False,Q.Seguin,A.Tomaselli,47740,[1],"['D', 4]",3.5,3,False,76.0
405,2485,LA CEPIERE., 20h55,13 Avr,20000,2325,14,droite,17,33,4.0,Cooper Club,H,6,False,M.Cantin,M.Cantin,48610,"[1, 9, 1]",[3],8.9,14,8,77.83333333333333
406,2486,LA CEPIERE., 20h55,13 Avr,20000,2325,14,droite,17,33,5.0,Bonheur D'aval,H,7,deferre_anterieurs_posterieurs,P.Gesret,C.Mignot,51450,[],"[0, 0]",43,84,1,78.33333333333333
407,2487,LA CEPIERE., 20h55,13 Avr,20000,2325,14,droite,17,33,6.0,Bhoutan Du Patu.,H,7,False,Mlle.A.Brisse,Y.Hurel,52350,"[2, 2]",[],13,8.9,False,False
408,2488,LA CEPIERE., 20h55,13 Avr,20000,2325,14,droite,17,33,7.0,Coeur D'havaroc.,M,6,deferre_anterieurs_posterieurs,Mlle.M.Blot,X.Thielens,57060,"[1, 2, 'D']",['D'],5.3,3.6,2,76.5
409,2489,LA CEPIERE., 20h55,13 Avr,20000,2325,14,droite,17,33,8.0,Cobra D'ostal,H,6,False,Mlle.Ch.Louas,F.Terry,57140,"[4, 0]",['D'],18,27,1,82.83333333333333
410,2490,LA CEPIERE., 20h55,13 Avr,20000,2325,14,droite,17,33,9.0,Blacky De Cambr.,H,7,False,Mlle.M.Chabran,N.Mourot,57430,[7],"[4, 1, 3]",15,41,False,False
411,2491,LA CEPIERE., 20h55,13 Avr,20000,2325,14,droite,17,33,10.0,Basse Terre,F,7,deferre_posterieurs,Mlle.C.Saout,C.Gazengel,57910,"[5, 7]",[0],65,38,7,77.5
412,2492,LA CEPIERE., 20h55,13 Avr,20000,2325,14,droite,17,33,11.0,Babylone,F,7,False,P.Geray,F.Terry,58800,[],"[8, 'A']",21,26,6,77.5
413,2493,LA CEPIERE., 20h55,13 Avr,20000,2325,14,droite,17,33,12.0,Bilto Du Bois,H,7,deferre_anterieurs_posterieurs,S.Zamparo,J.h.Treich,91195,[],"[9, 5]",11,30,4,76.66666666666667
414,2494,LA CEPIERE., 20h55,13 Avr,20000,2325,14,droite,17,33,13.0,Belle D'atout,F,7,False,Mlle.A.Toussaint,N.Langlois,91630,[],"[3, 4, 8, 0]",7,10,3,76.33333333333333
415,2495,LA CEPIERE., 20h55,13 Avr,20000,2325,14,droite,17,33,14.0,Amazing Twin,F,8,False,Mlle.M.Lable,M.x.Charlot,106760,[],"[8, 3, 5, 'D']",96,88,9,77.0
416,2571,VINCENNES, 17h37,14 Avr,120000,2175,10,gauche,18,12,1.0,Fascinoso De Lou,M,3,False,LeoAbrivard,L.cl.Abrivard,34290,"[6, 3]","[0, 8]",62,74,False,False
417,2572,VINCENNES, 17h37,14 Avr,120000,2175,10,gauche,18,12,2.0,France Bresil,F,3,False,A.Abrivard,G.Gillot,41550,"[3, 'D', 1]",[],20,26,False,False
418,2573,VINCENNES, 17h37,14 Avr,120000,2175,10,gauche,18,12,3.0,Fandango Normand,M,3,False,JulienRaffestin,F.Criado,49250,"[5, 4, 'D', 1]",[],76,80,False,False
419,2574,VINCENNES, 17h37,14 Avr,120000,2175,10,gauche,18,12,4.0,Fiaschetto,M,3,False,M.Daougabel,Th.Coulon,53300,"[2, 'D', 3, 2]",[],36,56,False,False
420,2575,VINCENNES, 17h37,14 Avr,120000,2175,10,gauche,18,12,5.0,Fiona D'atout,F,3,False,D.Thomain,W.Bigeon,62620,"[2, 'D', 2]",[1],25,22,5,78.0
421,2576,VINCENNES, 17h37,14 Avr,120000,2175,10,gauche,18,12,6.0,Flore De Janeiro,F,3,False,A.Barrier,F.Blandin,69590,"['D', 2, 1]",[7],15,14,3,74.5
422,2577,VINCENNES, 17h37,14 Avr,120000,2175,10,gauche,18,12,7.0,Fiorella De Ted,F,3,False,E.Raffin,F.Leblanc,83780,[4],"[7, 4, 3]",23,26,4,74.83333333333333
423,2578,VINCENNES, 17h37,14 Avr,120000,2175,10,gauche,18,12,8.0,Fado Du Chene,M,3,False,P.ph.Ploquin,J.LeMer,86600,"[1, 2, 1]",[],8.7,4.4,False,73.5
424,2579,VINCENNES, 17h37,14 Avr,120000,2175,10,gauche,18,12,9.0,First Daidou,M,3,False,R.Derieux,R.Derieux,105080,"[1, 2]","[3, 6]",15,18,False,False
425,2580,VINCENNES, 17h37,14 Avr,120000,2175,10,gauche,18,12,10.0,Ferreteria,F,3,False,M.Abrivard,Y.Boireau,145940,"[1, 1, 1]",[5],1.3,1.5,2,74.5
426,2735,LE CROISE ., 21h10,14 Avr,18000,2825,15,gauche,19,9,1.0,Baron De Bry,H,7,False,GuillaumeMartin,MmeC.De,49978,[],"['D', 'D']",39,50,False,76.33333333333333
427,2736,LE CROISE ., 21h10,14 Avr,18000,2825,15,gauche,19,9,2.0,Breteuil De L'i.,H,7,False,Mlle.Ch.Callico,MlleMélanieGibon,53114,"[2, 8]",[7],33,15,5,77.0
428,2737,LE CROISE ., 21h10,14 Avr,18000,2825,15,gauche,19,9,3.0,California Zen,F,6,False,J.Vanmeerbeck,J.Koubiche,56800,[],"[0, 8]",76,77,False,False
429,2738,LE CROISE ., 21h10,14 Avr,18000,2825,15,gauche,19,9,4.0,Blague De Max,F,7,False,M.Legros,M.Verva,60410,['D'],[8],90,119,False,False
430,2739,LE CROISE ., 21h10,14 Avr,18000,2825,15,gauche,19,9,5.0,Blueberry De Co.,H,7,deferre_anterieurs_posterieurs,P.Sorais,B.Marie,61790,[],"[2, 'D']",47,41,6,77.0
431,2740,LE CROISE ., 21h10,14 Avr,18000,2825,15,gauche,19,9,6.0,Bahia D'eplessi.,F,7,deferre_posterieurs,C.Deffaux,C.Deffaux,62140,[],"[0, 0]",5.8,12,False,False
432,2741,LE CROISE ., 21h10,14 Avr,18000,2825,15,gauche,19,9,7.0,Boston Du Perche,A,False,False,False,7Y.Jublot,False,[],[],False,55,8,77.33333333333333
433,2742,LE CROISE ., 21h10,14 Avr,18000,2825,15,gauche,19,9,8.0,Blok Sur Mer,A,False,False,False,MlleCh.Lefebvre,False,[],[],False,70,9,78.16666666666667
434,2743,LE CROISE ., 21h10,14 Avr,18000,2825,15,gauche,19,9,9.0,Beau Jenilou,H,7,deferre_anterieurs_posterieurs,A.Lamy,M.Bouchez,69330,"[4, 9]",[0],8.6,9.7,7,77.16666666666667
435,2744,LE CROISE ., 21h10,14 Avr,18000,2825,15,gauche,19,9,10.0,Camarade Sympa,H,6,False,W.Jehanne,Ch.Clin,69910,"[7, 9]","['D', 'D']",41,35,4,76.5
436,2745,LE CROISE ., 21h10,14 Avr,18000,2825,15,gauche,19,9,11.0,Catalina Du Pont,F,6,deferre_anterieurs_posterieurs,Mlle.M.Collet,G.Ligeron,73765,"[1, 'D']",[0],7.1,4,False,False
437,2746,LE CROISE ., 21h10,14 Avr,18000,2825,15,gauche,19,9,12.0,Blue Girl Du Fer,F,7,False,P.y.Verva,G.Verva,75160,[],"['D', 2, 7]",31,12,3,76.16666666666667
438,2747,LE CROISE ., 21h10,14 Avr,18000,2825,15,gauche,19,9,13.0,Bleuet Du Parc,H,7,False,F.Desmigneux,I.Zendeli,75365,[1],['D'],29,20,False,False
439,2748,LE CROISE ., 21h10,14 Avr,18000,2825,15,gauche,19,9,14.0,Cosmos Gede,H,6,deferre_posterieurs,A.Rebeche,M.Sassier,78060,"[1, 6]","[5, 1]",2.1,2.9,2,76.0
440,2749,LE CROISE ., 21h10,14 Avr,18000,2825,15,gauche,19,9,15.0,Caprice De Cosse,H,6,False,Mlle.O.Leduc,A.Leduc,78780,"[8, 'D']","[2, 0]",20,13,False,False
441,2760,LE CROISE ., 22h00,14 Avr,18000,2825,15,gauche,19,9,1.0,Divine Max,F,5,deferre_anterieurs_posterieurs,A.Garandeau,A.Garandeau,8840,"['R', 'D']",[],11,18,4,77.16666666666667
442,2761,LE CROISE ., 22h00,14 Avr,18000,2825,15,gauche,19,9,2.0,Daktari Jiel,H,5,deferre_anterieurs,P.y.Verva,J.Koubiche,20590,['D'],[0],21,30,False,False
443,2762,LE CROISE ., 22h00,14 Avr,18000,2825,15,gauche,19,9,3.0,Django Du Jaguy,H,5,False,P.ch.Jean,M.Dupuis,21060,"['A', 5, 6, 'D']",[],73,66,7,78.33333333333333
444,2763,LE CROISE ., 22h00,14 Avr,18000,2825,15,gauche,19,9,4.0,Derby De Nay,H,5,False,A.Lamy,L.Roelens,21950,[6],"[0, 'D', 5]",30,40,False,False
445,2764,LE CROISE ., 22h00,14 Avr,18000,2825,15,gauche,19,9,5.0,Djena De Nappes,F,5,False,Mlle.Ch.Lefebvre,K.Lavigne,23040,[3],"[2, 2, 6]",30,8.5,5,77.33333333333333
446,2765,LE CROISE ., 22h00,14 Avr,18000,2825,15,gauche,19,9,6.0,Duc Quick,H,5,False,A.Rebeche,P.Chevrier,23810,"[0, 2, 4, 5]",[],25,24,3,77.0
447,2766,LE CROISE ., 22h00,14 Avr,18000,2825,15,gauche,19,9,7.0,Dream Crown,A,False,False,False,MlleC.Onghena,False,[],[],False,30,8,80.5
448,2767,LE CROISE ., 22h00,14 Avr,18000,2825,15,gauche,19,9,8.0,Deesse Of Fairy,F,5,deferre_posterieurs,JulienRaffestin,Ch.Mirandel,31580,"['D', 8, 4]",['D'],32,44,6,77.83333333333333
449,2768,LE CROISE ., 22h00,14 Avr,18000,2825,15,gauche,19,9,9.0,Diamant Forgion,H,5,False,Mlle.S.Boulard,F.Criado,32470,"[2, 2, 'D', 1]",[],10,12,2,76.83333333333333
450,2769,LE CROISE ., 22h00,14 Avr,18000,2825,15,gauche,19,9,10.0,Dalmyre,F,5,False,D.Castillejo,F.Criado,32800,"[7, 6]",[],89,83,9,83.33333333333333
451,2770,LE CROISE ., 22h00,14 Avr,18000,2825,15,gauche,19,9,11.0,Dancer For Money,A,False,False,False,5GuillaumeMartin,False,[],[],False,6,False,76.83333333333333
452,2771,LE CROISE ., 22h00,14 Avr,18000,2825,15,gauche,19,9,12.0,Dorian De Beaum,H,5,False,F.Gence,P.Monthule,34810,"[1, 1]","[0, 'R']",2.7,2.7,False,False
453,2772,LE CROISE ., 22h00,14 Avr,18000,2825,15,gauche,19,9,False,Dynamique,False,False,False,False,False,False,False,False,False,False,False,False
454,2773,LE CROISE ., 22h00,14 Avr,18000,2825,15,gauche,19,9,14.0,Dream Blue,H,5,deferre_anterieurs_posterieurs,P.Sorais,B.Marie,37290,"[6, 5, 2, 4]",[],12,13,False,False
455,2774,LE CROISE ., 22h00,14 Avr,18000,2825,15,gauche,19,9,15.0,Delabelle Mika,F,5,deferre_posterieurs,V.Saussaye,S.Roger,38700,"[2, 8]",[7],10,8.5,False,False
456,2880,VICHY, 20h52,19 Juin,30000,2975,12,droite,24,14,1.0,Valentin Du Loi.,H,9,deferre_anterieurs_posterieurs,L.th.Wissocq,P.j.Cordeau,99420,[5],"[0, 9, 8]",90,137,1,78.16666666666667
457,2881,VICHY, 20h52,19 Juin,30000,2975,12,droite,24,14,2.0,Verdict Oaks,H,9,deferre_anterieurs_posterieurs,F.Broust,G.Alaine,104890,"[4, 4, 4, 'D']",[],23,14,4,76.0
458,2882,VICHY, 20h52,19 Juin,30000,2975,12,droite,24,14,3.0,Vittoria Shan,F,9,deferre_anterieurs_posterieurs,Mlle.Ch.Callico,B.Grasset,130290,[4],"[3, 2, 3]",15,13,5,76.16666666666667
459,2883,VICHY, 20h52,19 Juin,30000,2975,12,droite,24,14,4.0,Bonviva,F,7,False,Mme.S.Busset,L.Lerenard,131390,[5],['D'],9.1,11,8,76.5
460,2884,VICHY, 20h52,19 Juin,30000,2975,12,droite,24,14,5.0,Vahid,H,9,False,Mlle.C.Jacob,E.g.Blot,140980,"[5, 2, 3]",['D'],14,18,False,False
461,2885,VICHY, 20h52,19 Juin,30000,2975,12,droite,24,14,6.0,Varouge D'erevan,H,9,False,P.Ollitrault,P.Compas,142740,"[8, 0]","['D', 6]",12,11,6,76.33333333333333
462,2886,VICHY, 20h52,19 Juin,30000,2975,12,droite,24,14,7.0,Very Snob,H,9,deferre_anterieurs_posterieurs,Mlle.O.Leduc,A.Leduc,151210,"[0, 5, 3, 6]",[],7.3,6.7,3,76.33333333333333
463,2887,VICHY, 20h52,19 Juin,30000,2975,12,droite,24,14,8.0,Bientot Jenilou,H,7,deferre_posterieurs,Mlle.Ch.Louas,G.Curens,152060,[],"[4, 1, 'D', 6]",16,17,9,76.5
464,2888,VICHY, 20h52,19 Juin,30000,2975,12,droite,24,14,9.0,Bingo Madrik,H,7,False,Mlle.O.Briand,S.Roger,152260,"[5, 4, 4, 4]",[],2.8,3.5,False,76.0
465,2889,VICHY, 20h52,19 Juin,30000,2975,12,droite,24,14,10.0,Aulynx D'any,H,8,False,M.Beudard,M.Abrivard,152660,"[4, 'D', 3, 7]",[],14,14,1,76.66666666666667
466,2890,VICHY, 20h52,19 Juin,30000,2975,12,droite,24,14,11.0,Venus D'aunay,F,9,deferre_anterieurs,G.Gervais,St.Provoost,153965,"['D', 9]","[0, 0]",44,53,7,76.33333333333333
467,2891,VICHY, 20h52,19 Juin,30000,2975,12,droite,24,14,12.0,Ambiance Du Loi.,F,8,deferre_anterieurs_posterieurs,Mlle.M.Ducre,L.Lerenard,156160,"[6, 6]","[1, 9]",6.5,4.6,2,76.33333333333333
468,2908,VINCENNES, 20h07,19 Juin,52000,2850,12,gauche,24,9,1.0,Coeur D'havaroc.,H,6,deferre_anterieurs_posterieurs,Mlle.M.Blot,X.Thielens,71060,"['D', 1, 2, 1]",[],12,17,2,75.83333333333333
469,2909,VINCENNES, 20h07,19 Juin,52000,2850,12,gauche,24,9,2.0,Bahama Des Ondes,F,7,deferre_posterieurs,R.Marty,D.Lemarchand,83330,[3],"[1, 5, 9]",15,18,False,False
470,2910,VINCENNES, 20h07,19 Juin,52000,2850,12,gauche,24,9,3.0,Calife De Romaz,H,6,False,Th.Peltier,R.Donati,86230,"[4, 4, 'D']",[0],29,29,7,76.0
471,2911,VINCENNES, 20h07,19 Juin,52000,2850,12,gauche,24,9,4.0,Bella Ragazza,F,7,False,J..DaVeiga,A.Tomaselli,94000,[7],"['D', 9, 0]",20,109,4,76.16666666666667
472,2912,VINCENNES, 20h07,19 Juin,52000,2850,12,gauche,24,9,5.0,Bardolino De Le.,H,7,deferre_anterieurs_posterieurs,M.Kondritz,Q.Lepennetier,95180,"[8, 0, 2, 2]",[],85,97,False,False
473,2913,VINCENNES, 20h07,19 Juin,52000,2850,12,gauche,24,9,6.0,Blue Jag De Saon,H,7,False,A.Angot,H.Gilles,96400,"[0, 'D', 0, 6]",[],59,157,False,False
474,2914,VINCENNES, 20h07,19 Juin,52000,2850,12,gauche,24,9,7.0,Crack De Corveil,M,6,False,M.Pean,D.Cherbonnel,99130,"[1, 'D']",[],12,7.8,5,76.33333333333333
475,2915,VINCENNES, 20h07,19 Juin,52000,2850,12,gauche,24,9,8.0,Cesar De Vrie,H,6,deferre_anterieurs_posterieurs,J.Balu,L.Baudron,146260,"[1, 2, 'D', 'D']",[],6.3,3.8,False,False
476,2916,VINCENNES, 20h07,19 Juin,52000,2850,12,gauche,24,9,9.0,Balzac Du Chate.,H,7,False,L.Jublot,J.Westholm,173517,"[2, 1]","['D', 3]",10,6.6,6,75.33333333333333
477,2917,VINCENNES, 20h07,19 Juin,52000,2850,12,gauche,24,9,10.0,Carly,H,6,deferre_anterieurs_posterieurs,A.Rebeche,Th.Duvaldestin,187760,"[1, 2, 'D', 1]",[],1.9,2.3,False,74.66666666666667
478,2918,VINCENNES, 20h07,19 Juin,52000,2850,12,gauche,24,9,11.0,Bella Dolce Ser.,F,7,False,M.Tijou,Y.Dousset,192420,[],"['D', 0]",25,61,3,75.16666666666667
479,2919,VINCENNES, 20h07,19 Juin,52000,2850,12,gauche,24,9,12.0,Caid De Bengale,H,6,False,Mlle.Ch.Lefebvre,G.Curens,197940,"[6, 7]","[4, 0]",46,74,8,76.0
480,2928,VINCENNES, 21h07,19 Juin,46000,2850,9,gauche,24,9,1.0,Express Seven,H,4,False,P.ph.Ploquin,P.Lelievre,22230,[],"[5, 9, 9]",22,46,7,75.66666666666667
481,2929,VINCENNES, 21h07,19 Juin,46000,2850,9,gauche,24,9,2.0,Emir De L'esque,H,4,deferre_posterieurs,F.Desmigneux,G.Contri,42120,"[6, 7, 6, 'D']",[],39,127,False,False
482,2930,VINCENNES, 21h07,19 Juin,46000,2850,9,gauche,24,9,3.0,Ermes De Corday,M,4,deferre_posterieurs,P.y.Verva,P.y.Verva,45180,"[1, 1, 4]",[5],4.3,5.2,2,74.66666666666667
483,2931,VINCENNES, 21h07,19 Juin,46000,2850,9,gauche,24,9,4.0,Ezigor Nathanpi,H,4,False,A.Barrier,D.Herlem,49460,"[1, 3, 'D', 1]",[],5.3,4.7,4,75.0
484,2932,VINCENNES, 21h07,19 Juin,46000,2850,9,gauche,24,9,5.0,Espace Winner,H,4,deferre_posterieurs,A.Abrivard,L.cl.Abrivard,51450,[],"[0, 8]",3.4,2,5,75.0
485,2933,VINCENNES, 21h07,19 Juin,46000,2850,9,gauche,24,9,6.0,Eliottnell One,H,4,deferre_anterieurs_posterieurs,G.Monnier,G.Lefrou,54660,"[3, 4]","['D', 0]",14,33,6,75.5
486,2934,VINCENNES, 21h07,19 Juin,46000,2850,9,gauche,24,9,7.0,Espoir Eleven,M,4,False,D.Thomain,St.Meunier,55820,[1],"['D', 0, 3]",11,13,False,74.66666666666667
487,2935,VINCENNES, 21h07,19 Juin,46000,2850,9,gauche,24,9,8.0,Emencourt D'azif,H,4,False,JulienRaffestin,J.f.Senet,57960,[],"['D', 5, 0, 5]",11,44,3,75.0
488,2936,VINCENNES, 21h07,19 Juin,46000,2850,9,gauche,24,9,9.0,Eros D'amour,M,4,deferre_posterieurs,Y.Lebourgeois,S.Guarato,60340,"[2, 'D', 2, 'D']",[],6.7,8.9,8,76.0
489,2952,VINCENNES, 22h00,19 Juin,36000,2850,11,gauche,24,9,1.0,Flavius,M,3,False,A.Barrier,J.Groizeau,False,[],[],14,18,4,80.0
490,2953,VINCENNES, 22h00,19 Juin,36000,2850,11,gauche,24,9,2.0,Filou Du Logis,M,3,False,L.Jublot,F.Christophe,False,[],['D'],82,155,False,False
491,2954,VINCENNES, 22h00,19 Juin,36000,2850,11,gauche,24,9,3.0,Francois Di Sco.,H,3,False,A.Lamy,FredericPrat,False,['D'],[],8.3,4.6,2,78.0
492,2955,VINCENNES, 22h00,19 Juin,36000,2850,11,gauche,24,9,4.0,First Des Rosea.,H,3,False,Mlle.A.Chauveau,M.Constantin,False,[],"[5, 6]",29,58,5,80.66666666666667
493,2956,VINCENNES, 22h00,19 Juin,36000,2850,11,gauche,24,9,5.0,Foot Des Glenan,H,3,False,Y.Lebourgeois,H.Combot,1460,[6],"['D', 8, 'D']",23,22,False,False
494,2957,VINCENNES, 22h00,19 Juin,36000,2850,11,gauche,24,9,False,Fond,False,False,False,False,False,False,False,False,False,False,False,False
495,2958,VINCENNES, 22h00,19 Juin,36000,2850,11,gauche,24,9,7.0,Fifty Barbes,M,3,False,P.ph.Ploquin,P.Ploquin,11450,[],"[7, 3, 9, 'D']",7.2,6.2,False,78.16666666666667
496,2959,VINCENNES, 22h00,19 Juin,36000,2850,11,gauche,24,9,8.0,First Du Roncer.,M,3,False,Mlle.M.Blot,S.Lelievre,12940,[],"[4, 2]",5.9,5.6,False,False
497,2960,VINCENNES, 22h00,19 Juin,36000,2850,11,gauche,24,9,9.0,Fangio Griff,M,3,False,M.Mottier,A.Pereira,14540,['D'],"['D', 'D', 3]",15,17,False,False
498,2961,VINCENNES, 22h00,19 Juin,36000,2850,11,gauche,24,9,10.0,Faster Syga,H,3,False,A.Abrivard,S.Ferchaud,16080,"[2, 1]",[],2.3,2.7,False,False
499,2962,VINCENNES, 22h00,19 Juin,36000,2850,11,gauche,24,9,11.0,Farceur Ace,H,3,False,F.Desmigneux,S.Ferchaud,19530,"[5, 3, 5, 2]",[],11,15,3,79.16666666666667
500,2990,REIMS, 15h20,20 Juin,30000,2550,13,droite,25,3,1.0,Greenspan,H,8,deferre_anterieurs_posterieurs,A.Abrivard,J.Holzschuh,74784,[3],"[3, 3, 9]",7.6,3.5,False,False
501,2991,REIMS, 15h20,20 Juin,30000,2550,13,droite,25,3,2.0,Nose Gear,H,7,deferre_anterieurs_posterieurs,A.Voisin,L.LeDrean,78445,[6],"[0, 2]",20,60,False,False
502,2992,REIMS, 15h20,20 Juin,30000,2550,13,droite,25,3,3.0,Celebre De Foot,M,6,False,A.Barrier,P.Hawas,90440,"[4, 'D', 6, 2]",[],11,9.8,2,74.66666666666667
503,2993,REIMS, 15h20,20 Juin,30000,2550,13,droite,25,3,4.0,Asiona Cash,F,8,False,Mlle.Ch.Callico,Y.Letellier,94710,"[1, 1]","['D', 4]",10,13,4,75.33333333333333
504,2994,REIMS, 15h20,20 Juin,30000,2550,13,droite,25,3,5.0,Bingo D'or,H,7,False,D.Bonne,D.Bonne,104500,"['D', 8, 1, 'D']",[],4.2,4.7,False,False
505,2995,REIMS, 15h20,20 Juin,30000,2550,13,droite,25,3,6.0,Bering Boy,H,7,deferre_posterieurs,D.Thomain,Y.Dreux,119580,"[3, 2, 3, 1]",[],5.7,5.4,False,74.0
506,2996,REIMS, 15h20,20 Juin,30000,2550,13,droite,25,3,7.0,Vasterbo Arthur,H,8,False,JulienRaffestin,L.Cannaert,132927,[2],"['D', 7, 2]",18,18,False,False
507,2997,REIMS, 15h20,20 Juin,30000,2550,13,droite,25,3,8.0,Thor Di Girifal.,H,6,deferre_anterieurs,A.Rebeche,J.Bergmann,159438,[],"[7, 7]",36,43,6,74.66666666666667
508,2998,REIMS, 15h20,20 Juin,30000,2550,13,droite,25,3,9.0,Vazarka Max,F,9,deferre_anterieurs_posterieurs,Mlle.Ch.Lefebvre,M.Bouchez,165890,"[8, 6, 0, 2]",[],28,40,3,74.0
509,2999,REIMS, 15h20,20 Juin,30000,2550,13,droite,25,3,10.0,Caporal De Bry,H,6,False,Mlle.E.Desmigneux,B.Piton,169950,"[9, 'D', 6, 3]",[],37,63,7,74.83333333333333
510,3000,REIMS, 15h20,20 Juin,30000,2550,13,droite,25,3,11.0,Bellino D'auvre.,M,7,deferre_anterieurs_posterieurs,GuillaumeMartin,J.m.Chaineux,185165,[2],"[6, 2, 4]",6.3,8.4,False,False
511,3001,REIMS, 15h20,20 Juin,30000,2550,13,droite,25,3,12.0,Bill Please,F,7,deferre_posterieurs,False,MmeE.Le,185300,"['D', 0]","[9, 'D']",28,51,5,74.5
512,3002,REIMS, 15h20,20 Juin,30000,2550,13,droite,25,3,13.0,Ariane D'arry,F,8,deferre_anterieurs_posterieurs,Y.Lebourgeois,D.Brohier,187100,"['D', 0]","[8, 7]",16,26,8,81.16666666666667
513,3014,REIMS, 16h38,20 Juin,21000,2600,10,droite,25,3,1.0,Dex Deux,M,5,False,Mlle.E.Desmigneux,T.Engelen,7998,[],"['R', 6, 6]",35,48,False,False
514,3015,REIMS, 16h38,20 Juin,21000,2600,10,droite,25,3,2.0,Dora De Viette,F,5,False,A.Rebeche,F.Dumoulin,8900,[],"[0, 'R', 0]",14,16,False,False
515,3016,REIMS, 16h38,20 Juin,21000,2600,10,droite,25,3,3.0,Django Blues,H,5,deferre_anterieurs_posterieurs,M.Legros,A.Lannoo,13510,"['D', 'D', 9, 'R']",[],23,46,False,False
516,3017,REIMS, 16h38,20 Juin,21000,2600,10,droite,25,3,4.0,Donaria,F,5,deferre_anterieurs_posterieurs,E.Herbeau,A.RipollRigo,18400,[9],"['D', 0]",32,37,4,78.0
517,3018,REIMS, 16h38,20 Juin,21000,2600,10,droite,25,3,5.0,Dirty Pan,H,5,False,B.Bernier,X.Decaudin,22380,[4],"[6, 0, 8]",30,27,False,False
518,3019,REIMS, 16h38,20 Juin,21000,2600,10,droite,25,3,6.0,Erika De Mai,F,4,deferre_anterieurs_posterieurs,Mlle.Ch.Callico,B.Marie,27255,"[9, 5]","[8, 'D']",7.1,8,3,77.0
519,3020,REIMS, 16h38,20 Juin,21000,2600,10,droite,25,3,7.0,Dolly Star,F,5,deferre_anterieurs_posterieurs,Mlle.Ch.Lefebvre,MmeG.Masschaele,27500,"['D', 7, 5]",[9],5.1,10,False,False
520,3021,REIMS, 16h38,20 Juin,21000,2600,10,droite,25,3,8.0,El Soro,M,4,False,M.Grumetz,J.Grumetz,28270,[],"[9, 2, 1, 0]",3.4,1.9,False,76.66666666666667
521,3022,REIMS, 16h38,20 Juin,21000,2600,10,droite,25,3,9.0,Draga Du Chatel.,F,5,False,A.Voisin,J.Herard,31110,[3],"[4, 1, 7]",7.9,5,2,77.16666666666667
522,3023,REIMS, 16h38,20 Juin,21000,2600,10,droite,25,3,10.0,Etincelle De Ro.,F,4,False,Mlle.Z.Godey,E.Varin,33110,"[8, 4]","['D', 'D']",4.8,12,False,False
523,3265,MAUQUENCHY., 19h06,22 Sept,22000,2850,14,gauche,11,16,1.0,Dalila De Viette,F,5,False,J.Condette,J.Roulland,17400,"[7, 6, 2]",[5],5.9,18,False,False
524,3266,MAUQUENCHY., 19h06,22 Sept,22000,2850,14,gauche,11,16,2.0,Dolita,F,5,deferre_posterieurs,BastienJoseph,D.Mottier,18420,[],"['A', 0, 5, 'R']",32,52,False,False
525,3267,MAUQUENCHY., 19h06,22 Sept,22000,2850,14,gauche,11,16,3.0,Daisy De Vouede,F,5,deferre_anterieurs_posterieurs,F.Desmigneux,D.Brohier,20180,"[6, 'D', 4, 2]",[],22,21,2,77.5
526,3268,MAUQUENCHY., 19h06,22 Sept,22000,2850,14,gauche,11,16,4.0,Donaria,F,5,deferre_anterieurs_posterieurs,M.Kondritz,G.a.PouPou,21680,"[4, 4, 9]",[0],171,96,4,78.16666666666667
527,3269,MAUQUENCHY., 19h06,22 Sept,22000,2850,14,gauche,11,16,5.0,Economique,F,4,False,Y.Lebourgeois,F.Harel,23130,"[2, 'D', 1, 6]",[],4.1,4.7,1,85.66666666666667
528,3270,MAUQUENCHY., 19h06,22 Sept,22000,2850,14,gauche,11,16,6.0,Diamant D'haufor,H,5,False,A.Rebeche,L.Barassin,23260,[],"['D', 'D', 0, 'D']",31,66,1,87.0
529,3271,MAUQUENCHY., 19h06,22 Sept,22000,2850,14,gauche,11,16,7.0,Djebel D'avigne.,H,5,deferre_anterieurs_posterieurs,D.Thomain,S.Tessier,25320,"[5, 5, 3, 3]",[],16,14,6,78.0
530,3272,MAUQUENCHY., 19h06,22 Sept,22000,2850,14,gauche,11,16,8.0,Django De La Ba.,H,5,deferre_anterieurs_posterieurs,AurelienDesmarres,Th.Desmarres,25390,"[5, 9, 'D', 'D']",[],7.8,19,7,78.0
